ID,Name,Gender,Nationality,Avatar,Rank,Badge
1,Max,2,UnitedStates,1,0,-17
2,Rocky,2,Australia,1,3,7
3,Mia,1,Canada,1,0,-15
4,Buddy,2,UnitedKingdom,4,3,2
5,Luna,1,Mexico,4,0,1
6,Charlie,2,Brazil,3,8,-10
7,Daisy,1,Netherlands,4,6,5
8,Leo,2,Sweden,2,5,10
9,Coco,1,France,0,0,-8
10,Milo,2,NewZealand,3,8,-17
11,Ruby,1,Ireland,0,6,-8
12,Oscar,2,Spain,3,1,-12
13,Rosie,1,Italy,4,2,-18
14,Felix,2,Germany,4,4,-15
15,Stella,1,Greece,2,3,4
16,Teddy,2,SouthKorea,3,0,14
17,Molly,1,Denmark,1,2,17
18,Sammy,2,Israel,2,3,-16
19,Penny,1,Switzerland,0,4,10
20,Maximus,2,SouthAfrica,2,0,-9
21,Lucy,1,Belgium,1,1,14
22,Rusty,2,Norway,4,1,13
23,Zoe,1,Argentina,1,5,10
24,Baxter,2,Finland,1,3,9
25,Lola,1,Portugal,2,2,-17
26,Duke,2,Austria,4,3,-20
27,Cleo,1,Hungary,4,5,-6
28,Gus,2,Thailand,2,5,-4
29,Sophie,1,Poland,3,4,-1
30,Rocco,2,Russia,0,3,16
31,Mila,1,CzechRepublic,0,0,-10
32,Harley,2,Turkey,4,5,-6
33,Willow,1,India,1,2,3
34,Bruno,2,Mexico,3,5,13
35,Hazel,1,Brazil,2,6,-3
36,Archie,2,Australia,0,5,16
37,Lily,1,UnitedStates,4,2,8
38,Ollie,2,Canada,0,7,19
39,Coco,1,UnitedKingdom,4,7,-5
40,Charlie,2,Netherlands,3,3,-7
41,Poppy,1,Sweden,2,1,-11
42,Rocky,2,France,3,1,10
43,Daisy,1,Germany,2,8,-1
44,Max,2,Italy,2,6,18
45,Mia,1,Greece,0,5,-12
46,Buddy,2,SouthKorea,4,6,1
47,Luna,1,Denmark,2,7,-2
48,Leo,2,Israel,1,5,-20
49,Ruby,1,Switzerland,0,6,7
50,Milo,2,SouthAfrica,0,0,16
51,Stella,1,Belgium,3,6,3
52,Teddy,2,Norway,0,3,-8
53,Rosie,1,Argentina,1,7,-3
54,Felix,2,Finland,2,5,-1
55,Molly,1,Portugal,2,5,-12
56,Sammy,2,Austria,3,5,15
57,Penny,1,Hungary,0,2,-3
58,Maximus,2,Thailand,3,7,-3
59,Lucy,1,Poland,1,8,17
60,Rusty,2,Russia,2,3,1
61,Zoe,1,CzechRepublic,2,0,6
62,Baxter,2,Turkey,0,0,17
63,Lola,1,India,1,7,18
64,Duke,2,Mexico,2,5,17
65,Cleo,1,Brazil,1,4,20
66,Gus,2,Australia,4,2,19
67,Sophie,1,UnitedStates,4,8,-3
68,Rocco,2,Canada,1,7,17
69,Mila,1,UnitedKingdom,1,5,3
70,Harley,2,Netherlands,1,4,-15
71,Willow,1,Sweden,3,5,-10
72,Archie,2,France,1,1,6
73,Lily,1,Germany,1,6,-11
74,Ollie,2,Italy,3,8,20
75,Coco,1,Greece,2,0,19
76,Charlie,2,SouthKorea,0,4,8
77,Poppy,1,Denmark,3,4,12
78,Rocky,2,Israel,2,8,1
79,Daisy,1,Switzerland,3,2,1
80,Max,2,SouthAfrica,3,1,-11
81,Mia,1,Belgium,0,4,17
82,Buddy,2,Norway,3,4,11
83,Luna,1,Argentina,4,7,1
84,Leo,2,Finland,2,2,7
85,Ruby,1,Portugal,0,8,3
86,Milo,2,Austria,0,4,15
87,Stella,1,Hungary,1,8,-1
88,Teddy,2,Thailand,1,8,11
89,Rosie,1,Poland,1,2,-5
90,Felix,2,Russia,1,3,-18
91,Molly,1,CzechRepublic,2,8,4
92,Sammy,2,Turkey,3,1,-13
93,Penny,1,India,2,0,17
94,Maximus,2,Mexico,0,4,1
95,Lucy,1,Brazil,3,5,13
96,Rusty,2,Australia,0,7,6
97,Zoe,1,UnitedStates,3,7,-15
98,Baxter,2,Canada,3,0,15
99,Lola,1,UnitedKingdom,2,1,-14
100,Duke,2,Netherlands,2,6,-15
101,Cleo,1,Sweden,2,7,20
102,Gus,2,France,0,3,-6
103,Sophie,1,Germany,1,3,-20
104,Rocco,2,Italy,4,6,-1
105,Mila,1,Greece,2,2,-3
106,Harley,2,SouthKorea,0,3,16
107,Willow,1,Denmark,4,1,-11
108,Archie,2,Israel,3,6,-15
109,Lily,1,Switzerland,3,5,17
110,Ollie,2,SouthAfrica,2,8,13
111,Coco,1,Belgium,1,4,-18
112,Charlie,2,Norway,3,3,4
113,Poppy,1,Argentina,0,3,-10
114,Rocky,2,Finland,1,1,20
115,Daisy,1,Portugal,4,3,-5
116,Max,2,Austria,2,3,-5
117,Mia,1,Hungary,2,6,6
118,Buddy,2,Thailand,0,3,0
119,Luna,1,Poland,0,5,12
120,Leo,2,Russia,3,3,-9
121,Ruby,1,CzechRepublic,0,3,-19
122,Milo,2,Turkey,2,0,14
123,Stella,1,India,0,5,-11
124,Teddy,2,Mexico,3,4,7
125,Rosie,1,Brazil,1,1,16
126,Felix,2,Australia,4,7,14
127,Molly,1,UnitedStates,4,6,6
128,Sammy,2,Canada,4,4,9
129,Penny,1,UnitedKingdom,2,7,1
130,Maximus,2,Netherlands,1,7,-16
131,Lucy,1,Sweden,3,7,6
132,Rusty,2,France,2,3,13
133,Zoe,1,Germany,1,3,16
134,Baxter,2,Italy,4,4,-20
135,Lola,1,Greece,3,4,9
136,Duke,2,SouthKorea,2,8,2
137,Cleo,1,Denmark,0,7,-18
138,Gus,2,Israel,1,7,18
139,Sophie,1,Switzerland,0,0,-1
140,Rocco,2,SouthAfrica,3,8,-13
141,Mila,1,Belgium,4,8,-17
142,Harley,2,Norway,1,5,-15
143,Willow,1,Argentina,4,0,-17
144,Archie,2,Finland,1,5,1
145,Lily,1,Portugal,2,2,-5
146,Ollie,2,Austria,3,6,-5
147,Coco,1,Hungary,1,3,-5
148,Charlie,2,Thailand,2,6,11
149,Poppy,1,Poland,4,0,9
150,Rocky,2,Russia,4,7,-15
151,Daisy,1,CzechRepublic,0,0,4
152,Max,2,Turkey,2,3,5
153,Mia,1,India,1,7,0
154,Buddy,2,Mexico,1,1,-19
155,Luna,1,Brazil,0,3,-14
156,Leo,2,Australia,0,0,10
157,Ruby,1,UnitedStates,4,0,-7
158,Milo,2,Canada,4,4,-5
159,Stella,1,UnitedKingdom,4,6,-18
160,Teddy,2,Netherlands,0,4,7
161,Rosie,1,Sweden,1,7,-19
162,Felix,2,France,3,2,-5
163,Molly,1,Germany,4,0,-10
164,Sammy,2,Italy,4,8,7
165,Penny,1,Greece,2,0,3
166,Maximus,2,SouthKorea,0,1,6
167,Lucy,1,Denmark,0,4,9
168,Rusty,2,Israel,0,1,5
169,Zoe,1,Switzerland,0,7,-12
170,Baxter,2,SouthAfrica,2,6,5
171,Lola,1,Belgium,4,4,20
172,Duke,2,Norway,2,0,-19
173,Cleo,1,Argentina,2,0,1
174,Gus,2,Finland,3,2,-7
175,Sophie,1,Portugal,4,0,12
176,Rocco,2,Austria,0,0,15
177,Mila,1,Hungary,0,0,-3
178,Harley,2,Thailand,4,5,0
179,Willow,1,Poland,0,6,-17
180,Archie,2,Russia,1,7,-11
181,Lily,1,CzechRepublic,0,3,-5
182,Ollie,2,Turkey,4,1,4
183,Coco,1,India,3,3,-10
184,Charlie,2,Mexico,3,1,10
185,Poppy,1,Brazil,3,5,-1
186,Rocky,2,Australia,3,3,8
187,Daisy,1,UnitedStates,2,4,8
188,Max,2,Canada,2,6,-7
189,Mia,1,UnitedKingdom,0,3,-11
190,Buddy,2,Netherlands,3,3,-5
191,Luna,1,Sweden,2,2,13
192,Leo,2,France,3,3,-5
193,Ruby,1,Germany,0,3,5
194,Milo,2,Italy,3,3,-17
195,Stella,1,Greece,4,8,7
196,Teddy,2,SouthKorea,2,7,16
197,Rosie,1,Denmark,0,2,-7
198,Felix,2,Israel,4,6,-4
199,Molly,1,Switzerland,0,4,-18
200,Sammy,2,SouthAfrica,0,7,-7
201,艾米丽,1,China,1,8,-9
202,苏珊,1,China,4,0,8
203,青青,1,China,4,8,13
204,小凤仙,1,China,2,8,11
205,玲,1,China,0,5,-6
206,起风了,1,China,2,1,-4
207,红豆豆,1,China,2,2,13
208,娉婷,1,China,2,6,1
209,巧姐,1,China,1,2,-8
210,心远,1,China,2,1,-8
211,卡普空,2,China,4,4,7
212,虚无缥缈,2,China,0,6,0
213,强,2,China,0,6,-1
214,白嫖,2,China,0,6,-6
215,大魔王,2,China,1,0,-19
216,皮卡丘,2,China,1,6,-15
217,化雨,2,China,4,2,15
218,大飞,2,China,1,3,1
219,狸猫仔,2,China,1,3,6
220,龙龙,2,China,4,8,12
